CT1	CT2	CT3	RAS1	RAS2	RAS3
ENSG00000261606	0	0	0	0	0	0
ENSG00000261607	0	0	0	0	0	0
ENSG00000261608	0	0	0	0	0	0
ENSG00000261609	164.833176485215	199.405159851107	133.708052832771	65.6114296560339	94.9231842032576	91.0726504930554
ENSG00000261610	0	0	3.54193517437804	0	0	0
ENSG00000261611	0	0	0	0	0	0
ENSG00000261612	0	0.954091673928739	0	0	0	1.1106420791836
ENSG00000261613	0	0	0	3.12435379314447	0	0
ENSG00000261614	0	0	0.88548379359451	1.04145126438149	3.16410614010859	1.1106420791836
ENSG00000261615	0	0	0	0	0	0
ENSG00000261616	22.6419198468701	27.6686585439334	16.8241920782957	11.4559639081964	12.6564245604343	8.88513663346882
ENSG00000261617	0	0	0	0	0	0
ENSG00000261618	0	0	0	0	0	0
ENSG00000261620	0	0	0	0	0	0
ENSG00000261621	0	0	0	0	0	0
ENSG00000261622	0	0	0	0	0	0
ENSG00000261623	0	0	0	0	0	0
ENSG00000261624	0	0	0	0	0	0
ENSG00000261625	29.8873341978686	38.1636669571496	26.5645138078353	39.5751480464966	27.4222532142744	32.2086202963245
ENSG00000261627	0	0	0	0	0	0
ENSG00000261628	0	0	0	0	0	0
ENSG00000261629	0	0	0	0	0	0
ENSG00000261630	0	0	0	0	0	0
ENSG00000261632	0	0	0	0	0	0
ENSG00000261633	0	0	0	0	0	0
ENSG00000261634	0	0	0	0	0	0
ENSG00000261635	0	0	0	0	0	0
ENSG00000261636	0	0	0	0	0	0
ENSG00000261637	0	0	0	0	0	0
ENSG00000261638	0	0	0	0	6.32821228021717	0
ENSG00000261641	568.765026553378	566.730454313671	587.07575515316	1676.7365356542	2148.42806913373	2270.15240985128
ENSG00000261642	0	0	0	0	0	0
ENSG00000261643	0	7.63273339142992	0	4.16580505752596	0	5.55321039591801
ENSG00000261644	0	0	0	0	2.10940409340572	2.2212841583672
ENSG00000261645	0	0	0	0	0	0
ENSG00000261646	0	0	0	0	0	0
ENSG00000261647	0	0	0	0	0	0
ENSG00000261648	0	0	0	0	0	0
ENSG00000261649	0	0	0	0	0	0
ENSG00000261650	0	0	0	0	0	0
ENSG00000261651	0	0	0	0	0	0
ENSG00000261652	12.6794751142473	11.4491000871449	6.19838655516157	1.04145126438149	0	11.106420791836
ENSG00000261653	0	0	0	0	0	0
ENSG00000261654	2.71703038162442	5.72455004357244	0	0	4.21880818681145	0
ENSG00000261655	17.2078590836213	22.8982001742897	39.846770711753	20.8290252876298	5.27351023351431	14.4383470293868
ENSG00000261656	0	0	0	0	0	0
ENSG00000261659	159.399115721966	175.552868002888	120.425795928853	238.492339543361	195.119878640029	254.337036133045
ENSG00000261662	13.5851519081221	0.954091673928739	3.54193517437804	0	4.21880818681145	0
ENSG00000261663	15.3965054958717	12.4031917610736	5.31290276156706	2.08290252876298	10.5470204670286	0
ENSG00000261664	0	0	0	0	0	0
ENSG00000261665	0	0	0	0	0	0
ENSG00000261666	0	0	0	0	0	0
ENSG00000261667	0	0	0	0	0	0
ENSG00000261668	11.7737983203725	5.72455004357244	3.54193517437804	0	1.05470204670286	2.2212841583672
ENSG00000261669	0	0	0	5.20725632190745	0	0
ENSG00000261670	0	0	0	0	0	0
ENSG00000261671	0	0	0	0	0	0
ENSG00000261672	0	0	0	0	0	0
ENSG00000261673	0	0	0	0	0	0
ENSG00000261675	0	0	0	0	0	0
ENSG00000261679	0	0	0	0	0	0
ENSG00000261680	0	0	0	0	0	0
ENSG00000261682	0	0	0	0	0	0
ENSG00000261683	0	0	0	0	0	0
ENSG00000261684	661.144059528608	607.756396292607	648.174136911181	755.052166676581	706.650371290917	658.610752955876
ENSG00000261685	0	0	0	0	0	0
ENSG00000261687	66.1144059528608	38.1636669571496	63.7548331388047	28.1191841383002	36.9145716346002	44.4256831673441
ENSG00000261689	0	0	0	0	0	0
ENSG00000261690	46.1895164876151	26.7145668700047	25.6790300142408	22.9119278163928	65.3915268955774	51.0895356424457
ENSG00000261691	208.305662591205	253.788385265045	195.691918384387	321.808440693881	310.082401730641	309.869140092225
ENSG00000261692	0	0	0	0	0	0
ENSG00000261693	0	0	0	0	0	0
ENSG00000261695	0	0	0	0	0	0
ENSG00000261696	0	0	0	0	0	0
ENSG00000261697	0	0	0	0	0	0
ENSG00000261701	0	0	0	0	0	0
ENSG00000261702	0	0	0	0	0	0
ENSG00000261703	0	0	0	0	0	0
ENSG00000261704	0	0	0	0	0	0
ENSG00000261705	48.0008700753647	28.6227502178622	14.1677406975122	51.031111954693	37.969273681303	51.0895356424457
ENSG00000261706	0	0	0	0	0	0
ENSG00000261707	38.9441021366166	31.4850252396484	28.3354813950243	11.4559639081964	21.0940409340572	24.4341257420392
ENSG00000261708	0	0	0	0	0	0
ENSG00000261709	0	0	0	0	0	0
ENSG00000261710	0	0	0	0	0	0
ENSG00000261711	0	0	0	0	0	0
ENSG00000261712	7.24541435099845	0	0	0	6.32821228021717	4.44256831673441
ENSG00000261713	0	0	0	0	0	0
ENSG00000261714	0	0	0	0	0	0
ENSG00000261715	0	0	0	0	0	0
ENSG00000261716	127.700427936348	121.16964258895	105.372571437747	24.9948303451558	67.5009309889832	93.2939346514226
ENSG00000261717	0	0	0	0	0	0
ENSG00000261719	0	0	0	0	0	0
ENSG00000261720	0	0	0	0	0	0
ENSG00000261722	0	0	0	0	0	0
ENSG00000261723	8.15109114487325	3.81636669571496	11.5112893167286	14.5803177013409	4.21880818681145	3.33192623755081
ENSG00000261725	0	0	0	0	0	0
ENSG00000261727	0	0	0	0	0	0
ENSG00000261728	0	0	0	0	0	0
ENSG00000261729	0	0	0	0	0	0
ENSG00000261730	19.9248894652457	17.1736501307173	35.4193517437804	62.4870758628894	42.1880818681145	34.4299044546917
ENSG00000261731	7.24541435099845	0	3.54193517437804	7.29015885067043	2.10940409340572	2.2212841583672
ENSG00000261732	0	3.81636669571496	2.65645138078353	0	0	0
ENSG00000261733	0	0	0	0	0	0
ENSG00000261734	0	0	0	0	0	0
ENSG00000261736	0	0	0	0	0	1.1106420791836
ENSG00000261737	0	5.72455004357244	8.8548379359451	10.4145126438149	0	0
ENSG00000261738	0	0	0	0	0	0
ENSG00000261739	0	0	0	0	0	0
ENSG00000261740	0	5.72455004357244	0	6.24870758628894	0	0
ENSG00000261741	0	0	0	0	0	0
ENSG00000261742	0	0	0	0	6.32821228021717	0
ENSG00000261743	0	0	0	0	0	0
ENSG00000261744	3.62270717549922	0	1.77096758718902	0	1.05470204670286	0
ENSG00000261745	0	0	0	0	0	0
ENSG00000261747	0	0	0	0	0	0
ENSG00000261748	0	0	0	0	0	0
ENSG00000261749	0	0	0	0	0	0
ENSG00000261751	0	0	0	0	0	0
ENSG00000261752	0	0	0	0	0	0
ENSG00000261754	0	0	0	0	0	0
ENSG00000261757	0	0	0	0	0	0
ENSG00000261758	0	0	0	1.04145126438149	0	0
ENSG00000261759	198.343217858582	262.375210330403	259.446751523191	496.772253109971	470.397112829476	458.695178702828
ENSG00000261760	7.24541435099845	0	8.8548379359451	6.24870758628894	4.21880818681145	11.106420791836
ENSG00000261761	0	0	0	0	0	0
ENSG00000261762	14.4908287019969	0.954091673928739	1.77096758718902	0	1.05470204670286	2.2212841583672
ENSG00000261763	0	0	0	0	0	0
ENSG00000261764	0	0	0	0	0	0
ENSG00000261765	0	0	0	0	0	0
ENSG00000261766	0	0	10.6258055231341	7.29015885067043	0	5.55321039591801
ENSG00000261770	3.62270717549922	0.954091673928739	0.88548379359451	4.16580505752596	0	1.1106420791836
ENSG00000261771	0	0	0	0	0	0
ENSG00000261773	1.81135358774961	0	0	0	0	0
ENSG00000261774	0	0	0	0	0	0
ENSG00000261775	1.81135358774961	0	0	0	0	0
ENSG00000261776	0	0	0	0	0	0
ENSG00000261777	120.455013585349	64.8782338271543	92.0903145338291	62.4870758628894	74.8838453159032	79.9662297012193
ENSG00000261778	0	0	0	0	0	0
ENSG00000261779	20.8305662591205	4.7704583696437	8.8548379359451	39.5751480464966	36.9145716346002	57.7533881175473
ENSG00000261780	0	0	0	0	0	0
ENSG00000261781	0	0	0	0	0	0
ENSG00000261782	0	0	0	0	0	0
ENSG00000261783	5.43406076324883	0.954091673928739	2.65645138078353	0	3.16410614010859	0
ENSG00000261786	19.9248894652457	28.6227502178622	7.96935414235059	10.4145126438149	14.7658286538401	19.9915574253048
ENSG00000261787	0	0	0	0	0	1.1106420791836
ENSG00000261788	0	0	0	0	0	0
ENSG00000261789	0	0	0	0	0	0
ENSG00000261790	193.814833889208	168.874226285387	165.585469402173	336.388758395221	299.535381263613	295.430793062838
ENSG00000261792	0	0	0	0	0	0
ENSG00000261793	0	0	0	0	0	0
ENSG00000261794	0	0	0.88548379359451	0	0	6.66385247510161
ENSG00000261795	0	0	0	0	6.32821228021717	0
ENSG00000261796	0	0	0	0	0	0
ENSG00000261797	0	0	0	0	0	0
ENSG00000261798	0	0	0	0	0	0
ENSG00000261799	40.7554557243663	14.3113751089311	7.08387034875608	8.33161011505192	8.43761637362289	19.9915574253048
ENSG00000261800	0	0	0	0	0	0
ENSG00000261801	925.601683340052	1214.55870091129	973.146689160367	573.839646674201	547.390362238785	620.848922263634
ENSG00000261802	0	0	0	0	0	0
ENSG00000261803	0	0	0	0	0	0
ENSG00000261804	0	0	0	0	0	0
ENSG00000261807	0	0	0	0	0	0
ENSG00000261809	0	0	0	0	0	0
ENSG00000261810	0	0	0	0	0	0
ENSG00000261811	0	0	0	0	0	0
ENSG00000261812	0	0	0	0	0	0
ENSG00000261813	0	0	0	2.08290252876298	0	0
ENSG00000261815	0	0	0	0	0	0
ENSG00000261816	0	0	0	0	0	0
ENSG00000261817	0	0	0	0	0	0
ENSG00000261818	0	0	0	0	0	0
ENSG00000261819	2.71703038162442	0	5.31290276156706	1.04145126438149	2.10940409340572	2.2212841583672
ENSG00000261820	0	0	0	0	0	0
ENSG00000261821	1.81135358774961	1.90818334785748	0	0	0	0
ENSG00000261822	126.794751142473	124.986009284665	181.524177686875	60.4041733341264	94.9231842032576	86.630082176321
ENSG00000261823	0	0	0	0	0	0
ENSG00000261824	200.154571446332	128.80237598038	203.661272526737	129.139956783305	161.369413145538	108.842923759993
ENSG00000261826	0	0	0	0	0	0
ENSG00000261827	0	3.81636669571496	0	0	0	0
ENSG00000261829	0	0	0	0	0	1.1106420791836
ENSG00000261831	0	0	0	0	0	0
ENSG00000261832	0	0	0	0	0	0
ENSG00000261833	0	0	0	0	0	0
ENSG00000261834	0	0	0	0	0	0
ENSG00000261835	0	0	3.54193517437804	2.08290252876298	0	0
ENSG00000261836	0	0	0	0	0	0
ENSG00000261837	0	0	0	0	0	0
ENSG00000261838	0	0	0	0	0	0
ENSG00000261839	0	0	7.08387034875608	0	22.1487429807601	8.88513663346882
ENSG00000261840	14.4908287019969	17.1736501307173	31.8774165694024	31.2435379314447	27.4222532142744	65.5278826718325
ENSG00000261841	0	0	0	0	0	0
ENSG00000261842	0	0	0	0	0	0
ENSG00000261845	99.6244473262286	62.0159588053681	67.2967683131828	87.4819062080452	90.7043760164461	79.9662297012193
ENSG00000261848	0	0	0	0	0	0
ENSG00000261856	0	0	0	0	0	0
ENSG00000261857	0	0	0	0	0	0
ENSG00000261863	0	0	0	0	0	0
ENSG00000261864	0.905676793874806	0	0	0	0	0
ENSG00000261866	0	0	0	0	0	0
ENSG00000261868	0	0	0.88548379359451	0	0	0
ENSG00000261872	130.417458317972	139.297384393596	145.2193421495	127.057054254542	111.798416950503	89.9620084138718
ENSG00000261873	0	0	0	0	0	0
ENSG00000261879	12.6794751142473	10.4950084132161	10.6258055231341	10.4145126438149	14.7658286538401	6.66385247510161
ENSG00000261882	0	0	0	0	0	0
ENSG00000261884	5.43406076324883	0	10.6258055231341	12.4974151725779	3.16410614010859	11.106420791836
ENSG00000261886	0	0	0	0	0	0
ENSG00000261888	31.6986877856182	42.9341253267933	29.2209651886188	24.9948303451558	6.32821228021717	15.5489891085704
ENSG00000261889	5.43406076324883	0	1.77096758718902	0	18.9846368406515	5.55321039591801
ENSG00000261898	67.0200827467356	27.6686585439334	86.777411772262	87.4819062080452	137.111266071372	98.8471450473406
ENSG00000261904	0	0	0	0	0	0
ENSG00000261915	0	0	0	0	0	0
ENSG00000261916	2.71703038162442	0	0	1.04145126438149	1.05470204670286	0
ENSG00000261924	24.4532734346198	12.4031917610736	7.96935414235059	4.16580505752596	21.0940409340572	17.7702732669376
ENSG00000261925	0	0	0	0	0	0
ENSG00000261934	22.6419198468701	29.5768418917909	16.8241920782957	58.3212708053635	22.1487429807601	51.0895356424457
ENSG00000261938	19.0192126713709	9.5409167392874	21.2516110462682	11.4559639081964	5.27351023351431	28.8766940587737
ENSG00000261939	0	0	0	0	0	0
ENSG00000261949	0	0	0	0	0	0
ENSG00000261959	0	0	0	0	0	0
ENSG00000261962	15.3965054958717	5.72455004357244	12.3967731103231	30.2020866670632	23.203445027463	12.2170628710196
ENSG00000261963	0	0	0	0	0	0
ENSG00000261965	0	0	0	0	0	0
ENSG00000261970	0	0	0	0	0	0
ENSG00000261971	42.5668093121159	45.7964003485795	64.6403169323992	30.2020866670632	26.3675511675715	46.6469673257113
ENSG00000261976	0	1.90818334785748	10.6258055231341	0	0	0
ENSG00000261978	0	0	0	0	0	0
ENSG00000261987	0	0	0	0	0	0
ENSG00000261996	0	0	0	0	0	0
ENSG00000261997	0	0	0	0	0	0
ENSG00000262000	0	0	0	0	0	0
ENSG00000262001	8.15109114487325	8.58682506535865	6.19838655516157	36.4507942533522	15.8205307005429	43.3150410881605
ENSG00000262003	0	0	0	0	0	0
ENSG00000262006	0	0	0	0	0	0
ENSG00000262008	0	0	0	0	0	0
ENSG00000262011	0	0	0	0	0	0
ENSG00000262020	0	0	0	0	0	0
ENSG00000262026	319.703908237806	270.007943721833	322.316100868402	381.171162763626	367.036312252596	294.320150983655
ENSG00000262031	0	0	0	0	0	0
ENSG00000262038	0	0	0	0	0	0
ENSG00000262039	0	4.7704583696437	0	6.24870758628894	4.21880818681145	4.44256831673441
ENSG00000262048	0	0	0	0	0	0
ENSG00000262049	595.029653575747	626.838229771182	665.883812783072	949.803553115919	984.03700957377	1019.56942869055
ENSG00000262050	1.81135358774961	5.72455004357244	0	0	0	0
ENSG00000262052	0	0	0	0	0	11.106420791836
ENSG00000262061	0	0	0	0	0	0
ENSG00000262067	0	0	0	0	0	0
ENSG00000262074	0	0	0	0	0	0
ENSG00000262079	0	0	0	0	0	0
ENSG00000262081	0	0	0	0	0	0
ENSG00000262085	0	0	0	0	0	0
ENSG00000262089	2.71703038162442	5.72455004357244	5.31290276156706	7.29015885067043	16.8752327472458	0
ENSG00000262090	0	0	0	0	0	0
ENSG00000262094	0	0	0	0	0	0
ENSG00000262095	0	0	0	0	0	0
ENSG00000262096	0	0	0	0	0	2.2212841583672
ENSG00000262097	0	0	0	0	0	0
ENSG00000262098	0	0	0	0	0	0
ENSG00000262099	0	0	0	0	0	0
ENSG00000262106	0	0	0	0	0	0
ENSG00000262107	0	0	0	0	0	0
ENSG00000262112	226.419198468701	261.421118656475	208.08869149471	255.155559773465	211.995111387275	213.243279203252
ENSG00000262115	13.5851519081221	12.4031917610736	3.54193517437804	44.7824043684041	25.3128491208687	31.0979782171409
ENSG00000262116	0	0	0	0	0	0
ENSG00000262117	0	0	0	0	4.21880818681145	0
ENSG00000262118	0	0	0	0	0	0
ENSG00000262119	0	0	0	0	0	0
ENSG00000262120	0	0	0	0	0	0
ENSG00000262133	0	0	0	0	0	0
ENSG00000262135	0	0	0	0	0	0
ENSG00000262136	182.041035568836	182.231509720389	227.569334953789	188.50267885305	360.708099972379	316.532992567327
ENSG00000262140	0	0	0	0	0	0
ENSG00000262141	0	0	0	0	0	0
ENSG00000262147	3.62270717549922	11.4491000871449	0.88548379359451	4.16580505752596	4.21880818681145	6.66385247510161
ENSG00000262151	0	0	0	0	0	0
ENSG00000262152	0	0	0	0	0	0
ENSG00000262154	0	0	0	0	0	0
ENSG00000262155	6.33973755712364	0	0	4.16580505752596	0	11.106420791836
ENSG00000262158	0	0	0	0	0	0
ENSG00000262160	179.324005187212	163.149676241814	221.370948398628	261.404267359754	116.017225137315	151.04732276897
ENSG00000262165	10.8681215264977	3.81636669571496	7.08387034875608	4.16580505752596	0	0
ENSG00000262171	0	0	0	0	1.05470204670286	0
ENSG00000262172	0	5.72455004357244	3.54193517437804	0	7.38291432692003	19.9915574253048
ENSG00000262179	0	1.90818334785748	0	0	0	0
ENSG00000262180	0	0.954091673928739	0	0	0	0
ENSG00000262181	0	0	0	0	0	0
ENSG00000262185	16.3021822897465	37.2095752832208	30.1064489822133	0	8.43761637362289	4.44256831673441
ENSG00000262187	0	0	0	0	0	0
ENSG00000262188	0	0	0	0	0	0
ENSG00000262194	0	0.954091673928739	0.88548379359451	2.08290252876298	4.21880818681145	4.44256831673441
ENSG00000262198	0	0	0	0	0	0
ENSG00000262202	0.905676793874806	0	0	0	0	0
ENSG00000262209	89.6620025936058	49.6127670442945	104.487087644152	126.01560299016	26.3675511675715	74.4130193053013
ENSG00000262211	621.294280598117	587.720471140104	590.617690327538	444.699689890896	333.285846758104	364.290601972221
ENSG00000262213	0	0	0	0	0	0
ENSG00000262222	393.063728541666	514.255412247591	409.978996434258	599.875928283739	749.893155205735	680.823594539548
ENSG00000262223	2.71703038162442	0	0	0	0	2.2212841583672
ENSG00000262227	20.8305662591205	1.90818334785748	9.74032172953961	4.16580505752596	1.05470204670286	14.4383470293868
ENSG00000262228	0	0	0	0	0	0
ENSG00000262231	0	0	0	0	0	0
ENSG00000262235	0	0	0	0	0	0
ENSG00000262246	58.8689916018624	58.1995921096531	69.0677359003718	93.7306137943341	34.8051675411944	62.1959564342817
ENSG00000262248	0	0	0	0	0	0
ENSG00000262251	0.905676793874806	9.5409167392874	0	0	0	1.1106420791836
ENSG00000262259	0	0	0	0	0	0
ENSG00000262262	0	0	0	0	0	0
ENSG00000262265	0	5.72455004357244	0	0	0	0
ENSG00000262267	0	0	0	0	0	0
ENSG00000262271	0	0	0	0	0	0
ENSG00000262292	0	0	0	0	0	0
ENSG00000262294	0	0	0	0	0	0
ENSG00000262296	0	0	0	0	0	0
ENSG00000262298	0	0	0	0	0	0
ENSG00000262302	0	0	0	0	0	0
ENSG00000262304	0	0	0	0	0	0
ENSG00000262312	0	0	0	0	0	0
ENSG00000262313	34.4157181672426	30.5309335657197	58.4419303772377	34.3678917245892	58.0086125686574	28.8766940587737
ENSG00000262316	0	0	5.31290276156706	0	0	0
ENSG00000262319	0	0	0	0	0	0
ENSG00000262322	0	0	0	0	0	0
ENSG00000262332	0.905676793874806	0	0	0	0	0
ENSG00000262333	7.24541435099845	1.90818334785748	1.77096758718902	3.12435379314447	0	5.55321039591801
ENSG00000262339	0	0	0	0	0	0
ENSG00000262343	0	0	0	0	0	0
ENSG00000262352	0	0	0	0	0	0
ENSG00000262358	0	0	0	0	0	0
ENSG00000262362	0	0	0	0	0	3.33192623755081
ENSG00000262366	0	0	0	0	0	0
ENSG00000262370	0	0	0	0	0	0
ENSG00000262372	0.905676793874806	0.954091673928739	0	0	0	0
ENSG00000262380	0	0	0	0	0	0
ENSG00000262381	0	0	0	0	0	0
ENSG00000262384	0	0	0	0	0	0
ENSG00000262395	0	0	0	0	0	0
ENSG00000262400	0	0	0	0	0	0
ENSG00000262402	0	0	0	0	0	0
ENSG00000262408	0	0	0	0	0	0
ENSG00000262410	5.43406076324883	3.81636669571496	0	0	13.7111266071372	0
ENSG00000262412	0	0	0	0	0	0
ENSG00000262413	9181.75133630278	9705.97459887707	9654.42980156094	12349.5290930357	12846.2709288409	13148.8915754547
ENSG00000262420	115.0209528221	83.0059756318003	125.73869869042	86.4404549436637	161.369413145538	76.6343034636685
ENSG00000262429	176.606974805587	273.824310417548	199.233853558765	627.995112422039	536.843341771757	516.448566820375
ENSG00000262434	0	1.90818334785748	7.08387034875608	0	2.10940409340572	4.44256831673441
ENSG00000262445	0	0	0	0	4.21880818681145	0
ENSG00000262454	37.132748548867	20.0359251525035	25.6790300142408	16.6632202301038	10.5470204670286	0
ENSG00000262456	136.757195875096	79.1896089360854	120.425795928853	227.036375635165	317.465316057561	286.545656429369
ENSG00000262468	5.43406076324883	0	14.1677406975122	20.8290252876298	21.0940409340572	8.88513663346882
ENSG00000262470	0	0	0	0	0	0
ENSG00000262471	0	0	0	0	0	0
ENSG00000262477	20.8305662591205	5.72455004357244	12.3967731103231	17.7046714944853	12.6564245604343	14.4383470293868
ENSG00000262480	5.43406076324883	2.86227502178622	0.88548379359451	0	6.32821228021717	0
ENSG00000262481	0	0	0	0	0	0
ENSG00000262482	0	0	0	10.4145126438149	4.21880818681145	0
ENSG00000262484	0	0	0	0	0	0
ENSG00000262488	0	0	0	0	0	0
ENSG00000262492	0	0	0	0	0	0
ENSG00000262495	0	0	0	0	0	0
ENSG00000262497	0	0	0	0	0	0
ENSG00000262500	0	0	0	0	0	0
ENSG00000262503	0	0	0	0	0	0
ENSG00000262514	0	0	0	0	0	0
ENSG00000262516	0	0	0	0	0	0
ENSG00000262518	0	0	0	0	0	0
ENSG00000262519	0	0	0	0	0	0
ENSG00000262521	0	0	0	0	0	0
ENSG00000262526	0	0	0	0	0	0
ENSG00000262528	0.905676793874806	10.4950084132161	1.77096758718902	15.6217689657224	11.6017225137315	26.6554099004064
ENSG00000262529	0	0	0	0	0	0
ENSG00000262533	999.867180437786	1075.26131651769	1150.24344787927	1635.07848507894	1564.12313526034	1702.61430738846
ENSG00000262539	0	0	0.88548379359451	0	0	0
ENSG00000262543	0.905676793874806	0	0	0	0	0
ENSG00000262554	0	0	0	0	0	0
ENSG00000262558	0	0	0	0	0	0
ENSG00000262560	0	0	0	0	0	0
ENSG00000262561	0	0	0	0	0	0
ENSG00000262566	0	0	0	0	0	0
ENSG00000262576	202.871601827957	209.900168264323	172.669339750929	240.575242072124	226.760940041115	227.681626232638
ENSG00000262580	3.62270717549922	15.2654667828598	10.6258055231341	0	9.49231842032576	0
ENSG00000262583	0	0	0.88548379359451	0	0	1.1106420791836
ENSG00000262585	0	0	0	0	0	0
ENSG00000262587	1.81135358774961	11.4491000871449	1.77096758718902	0	8.43761637362289	1.1106420791836
ENSG00000262601	26.2646270223694	18.127741804646	22.1370948398628	62.4870758628894	18.9846368406515	11.106420791836
ENSG00000262609	0	0	0	0	0	0
ENSG00000262619	0	0.954091673928739	0	0	0	0
ENSG00000262621	37.132748548867	63.9241421532255	46.930641060509	51.031111954693	28.4769552609773	64.4172405926489
ENSG00000262623	0	0	0	0	0	0
ENSG00000262624	38.0384253427418	26.7145668700047	27.4499976014298	42.6995018396411	53.7898043818459	17.7702732669376
ENSG00000262628	0	0	0	0	0	0
ENSG00000262633	0	0	0	0	0	0
ENSG00000262636	0	0	0	0	0	0
ENSG00000262651	0	0	0	0	0	0
ENSG00000262652	0	0	0	0	0	0
ENSG00000262660	0	0	0	0	0	0
ENSG00000262662	28.075980610119	64.8782338271543	58.4419303772377	55.196917012219	62.2274207554688	34.4299044546917
ENSG00000262663	0	0	0	0	0	0
ENSG00000262664	0	0	0	0	0	0
ENSG00000262668	2.71703038162442	10.4950084132161	5.31290276156706	2.08290252876298	5.27351023351431	7.77449455428521
ENSG00000262670	0	0	0	0	0	0
ENSG00000262678	0.905676793874806	0.954091673928739	4.42741896797255	1.04145126438149	4.21880818681145	9.99577871265242
ENSG00000262681	0.905676793874806	0	0	0	0	0
ENSG00000262686	2.71703038162442	0	0	0	4.21880818681145	0
ENSG00000262691	34.4157181672426	11.4491000871449	5.31290276156706	2.08290252876298	16.8752327472458	8.88513663346882
ENSG00000262692	0	0	12.3967731103231	0	2.10940409340572	4.44256831673441
ENSG00000262693	0	0	0	0	0	0
ENSG00000262700	9.96244473262286	0	0	0	0	0
ENSG00000262703	5.43406076324883	0	0	0	0	0
ENSG00000262708	0	0	0	0	0	0
ENSG00000262712	185.663742744335	267.145668700047	191.264499416414	194.751386439339	322.738826291076	246.56254157876
ENSG00000262714	0	0	0	0	0	0
ENSG00000262721	0	0.954091673928739	0	4.16580505752596	0	2.2212841583672
ENSG00000262728	1.81135358774961	7.63273339142992	20.3661272526737	0	13.7111266071372	11.106420791836
ENSG00000262730	0	0	0	0	0	0
ENSG00000262732	55.2462844263632	57.2455004357244	21.2516110462682	15.6217689657224	40.0786777747087	24.4341257420392
ENSG00000262745	0	0	0	0	0	0
ENSG00000262756	0	0	0	0	0	0
ENSG00000262758	67.0200827467356	35.3013919353634	61.9838655516157	24.9948303451558	48.5162941483316	53.3108198008129
ENSG00000262759	0	0	0	0	0	0
ENSG00000262766	0	5.72455004357244	8.8548379359451	0	4.21880818681145	0
ENSG00000262768	0	0	0	0	0	0
ENSG00000262769	0	0	0	0	0	0
ENSG00000262772	0	11.4491000871449	0	0	0	0
ENSG00000262777	14.4908287019969	0	0	0	1.05470204670286	2.2212841583672
ENSG00000262786	0	0	0	0	0	0
ENSG00000262791	34.4157181672426	36.2554836092921	46.930641060509	65.6114296560339	53.7898043818459	86.630082176321
ENSG00000262801	0	0	0	0	0	0
ENSG00000262803	0	0	0	0	0	0
ENSG00000262810	0	0	0	0	0	0
ENSG00000262814	136.757195875096	128.80237598038	145.2193421495	321.808440693881	405.005585933899	273.217951479166
ENSG00000262815	0	0	0	0	0	0
ENSG00000262818	0	0	0	0	0	0
ENSG00000262823	0	0	0	0	0	0
ENSG00000262828	0	0	0	0	0	0
ENSG00000262831	5833.46422934762	5523.23670037347	5858.36077842128	9509.49149506739	9666.34425803173	9193.89513148186
ENSG00000262833	0	1.90818334785748	0	0	0	0
ENSG00000262837	0.905676793874806	0	0	8.33161011505192	0	0
ENSG00000262848	0	0	0	1.04145126438149	0	0
ENSG00000262855	0	0	0	0	0	0
ENSG00000262869	0	0	0	0	0	0
ENSG00000262870	0	0	0	0	0	8.88513663346882
ENSG00000262873	1.81135358774961	0	7.08387034875608	0	0	4.44256831673441
ENSG00000262874	0	0	0	0	0	0
ENSG00000262877	1.81135358774961	2.86227502178622	7.08387034875608	4.16580505752596	0	15.5489891085704
ENSG00000262879	145.813963813844	155.516942850385	141.677406975122	144.761725749027	107.579608763692	75.5236613844849
ENSG00000262880	0	0	0	0	0	0
ENSG00000262881	0	0	0	0	0	0
ENSG00000262884	25.3589502284946	29.5768418917909	15.9387082847012	45.8238556327856	48.5162941483316	16.659631187754
ENSG00000262885	0	0	0	0	0	0
ENSG00000262888	8.15109114487325	0	28.3354813950243	0	4.21880818681145	2.2212841583672
ENSG00000262890	0	0	0	0	0	0
ENSG00000262898	0	0	0	0	0	0
ENSG00000262899	9.96244473262286	7.63273339142992	6.19838655516157	4.16580505752596	7.38291432692003	11.106420791836
ENSG00000262902	1.81135358774961	4.7704583696437	2.65645138078353	5.20725632190745	3.16410614010859	11.106420791836
ENSG00000262903	35.3213949611174	72.5109672185842	46.0451572669145	51.031111954693	82.2667596428232	62.1959564342817
ENSG00000262904	0	0	12.3967731103231	0	0	0
ENSG00000262905	57.0576380141128	30.5309335657197	36.3048355373749	49.9896606903115	25.3128491208687	29.9873361379573
ENSG00000262920	6.33973755712364	4.7704583696437	0.88548379359451	1.04145126438149	12.6564245604343	0
ENSG00000262921	0	0	0	1.04145126438149	0	0
ENSG00000262943	0	0	0	0	0	0
ENSG00000262944	211.928369766705	184.139693068247	123.082247309637	133.305761840831	146.603584491698	179.924016827744
ENSG00000262950	0	0	0	0	0	0
ENSG00000262951	0	0	0	0	0	0
ENSG00000262952	0	3.81636669571496	0	0	0	0
ENSG00000262953	0	0	0	0	0	0
ENSG00000262959	0	0	0	0	0	0
ENSG00000262961	0	0	0	0	0	0
ENSG00000262962	0	0	0	0	0	0
ENSG00000262966	0	0	0	0	0	0
