NAME	TITLE	SCORE	
SGK2	serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]	-0.4347814	
RPL10AP2	ribosomal protein L10a pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31081]	-0.4347814	
RPS3AP20	RPS3A pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:36141]	-0.4347814	
UBE2SP1	ubiquitin conjugating enzyme E2 S pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30864]	-0.4347814	
PRELID1P6	PRELID1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:54771]	-0.4347814	
SIX2	SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]	-0.4347814	
EEF1A1P22	eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]	-0.4347814	
HOXC5	homeobox C5 [Source:HGNC Symbol;Acc:HGNC:5127]	-0.4347814	
RPS7P4	ribosomal protein S7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36000]	-0.4347814	
PYCARD-AS1	PYCARD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45036]	-0.4347814	
GRIA3	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	-0.4347814	
C16orf89	chromosome 16 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:28687]	-0.4347814	
SLC5A5	solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]	-0.4347814	
NDUFAF4P3	NADH:ubiquinone oxidoreductase complex assembly factor 4 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44542]	-0.4347814	
COX5BP1	cytochrome c oxidase subunit 5B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2270]	-0.4347814	
NACA3P	NACA family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33442]	-0.4347814	
NACA4P	NACA family member 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:24688]	-0.4347814	
SCYL2P1	SCYL2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54685]	-0.4347814	
CBX3P4	chromobox 3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42876]	-0.4347814	
MSNP1	moesin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7374]	-0.4347814	
NHEJ1	non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]	-0.4348649	
TSPAN17	tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]	-0.43498126	
MED6	mediator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:19970]	-0.43510643	
MARVELD1	MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674]	-0.43525216	
MIDN	midnolin [Source:HGNC Symbol;Acc:HGNC:16298]	-0.435333	
PTPRF	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	-0.43544564	
NDUFS5	NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]	-0.4355413	
KIAA1755	KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372]	-0.43560988	
C18orf54	chromosome 18 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:13796]	-0.4359407	
USP3	ubiquitin specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:12626]	-0.4360791	
CTNNBL1	catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]	-0.43615866	
PDF	peptide deformylase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30012]	-0.4363571	
DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]	-0.43652144	
VMP1	vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]	-0.43671492	
LIMK2	LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]	-0.4369769	
RPL23P2	ribosomal protein L23 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10324]	-0.43705314	
SYNGR3	synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]	-0.4372278	
PSMA7	proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]	-0.4373019	
PCDHB5	protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]	-0.437477	
UNKL	unk like zinc finger [Source:HGNC Symbol;Acc:HGNC:14184]	-0.4375071	
BCHE	butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983]	-0.43754855	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	-0.43777266	
ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	-0.43777555	
ANKRD27	ankyrin repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25310]	-0.43787497	
WASF1	WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]	-0.43800375	
MED15	mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248]	-0.4381624	
CHST15	carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]	-0.43817413	
NPIPB2	nuclear pore complex interacting protein family member B2 [Source:HGNC Symbol;Acc:HGNC:37451]	-0.43821174	
COQ8B	coenzyme Q8B [Source:HGNC Symbol;Acc:HGNC:19041]	-0.4383537	
WNT2B	Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]	-0.4386531	
COX7A1	cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]	-0.43893304	
PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	-0.43913516	
ACTBP11	ACTB pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:33971]	-0.43947834	
GLUD1P3	glutamate dehydrogenase 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4338]	-0.43992308	
CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	-0.4400241	
LINC02870	long intergenic non-protein coding RNA 2870 [Source:HGNC Symbol;Acc:HGNC:27275]	-0.4401296	
SLC9A3	solute carrier family 9 member A3 [Source:HGNC Symbol;Acc:HGNC:11073]	-0.4403916	
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	-0.44039428	
SSNA1	SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]	-0.44088385	
RILPL1	Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814]	-0.44091544	
ZNF511	zinc finger protein 511 [Source:HGNC Symbol;Acc:HGNC:28445]	-0.44104153	
RSL24D1	ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479]	-0.4413617	
HTRA1	HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]	-0.4414173	
RAB3IL1	RAB3A interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:9780]	-0.44143236	
PNPLA3	patatin like phospholipase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18590]	-0.4415137	
APRG1	APRG1 tumor suppressor candidate [Source:HGNC Symbol;Acc:HGNC:24082]	-0.44157392	
ATP1B2	ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805]	-0.44168246	
SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	-0.44169357	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	-0.44189346	
KAT7	lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]	-0.44193855	
RPS7P11	ribosomal protein S7 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35841]	-0.44210112	
HTR1B	5-hydroxytryptamine receptor 1B [Source:HGNC Symbol;Acc:HGNC:5287]	-0.44210112	
ZIC1	Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872]	-0.44210112	
CA4	carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]	-0.44210112	
IL1R2	interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]	-0.44210112	
TREM2	triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]	-0.44210112	
RPL21P65	ribosomal protein L21 pseudogene 65 [Source:HGNC Symbol;Acc:HGNC:36017]	-0.44210112	
RPL21P134	ribosomal protein L21 pseudogene 134 [Source:HGNC Symbol;Acc:HGNC:36006]	-0.44210112	
RPL21P135	ribosomal protein L21 pseudogene 135 [Source:HGNC Symbol;Acc:HGNC:44539]	-0.44210112	
SCDP1	stearoyl-CoA desaturase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10572]	-0.44210112	
ANKRD34C	ankyrin repeat domain 34C [Source:HGNC Symbol;Acc:HGNC:33888]	-0.44210112	
TAS2R8	taste 2 receptor member 8 [Source:HGNC Symbol;Acc:HGNC:14915]	-0.44210112	
ABRAXAS1P2	family with sequence similarity 175, member A (FAM175A) pseudogene	-0.44210112	
MPL	MPL proto-oncogene, thrombopoietin receptor [Source:HGNC Symbol;Acc:HGNC:7217]	-0.44210112	
PATE4	prostate and testis expressed 4 [Source:HGNC Symbol;Acc:HGNC:35427]	-0.44210112	
GUCA1C	guanylate cyclase activator 1C [Source:HGNC Symbol;Acc:HGNC:4680]	-0.44210112	
SEPHS2P1	selenophosphate synthetase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42165]	-0.44210112	
OMD	osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]	-0.44210112	
PF4	platelet factor 4 [Source:HGNC Symbol;Acc:HGNC:8861]	-0.44210112	
PLN	phospholamban [Source:HGNC Symbol;Acc:HGNC:9080]	-0.44210112	
OR7E13P	olfactory receptor family 7 subfamily E member 13 pseudogene [Source:HGNC Symbol;Acc:HGNC:8384]	-0.44210112	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	-0.44210112	
RPS4XP7	ribosomal protein S4X pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:36885]	-0.44210112	
TCF24	transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]	-0.44210112	
DUSP13	dual specificity phosphatase 13 [Source:HGNC Symbol;Acc:HGNC:19681]	-0.44210112	
GALNT17	polypeptide N-acetylgalactosaminyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:16347]	-0.44210112	
TAT	tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]	-0.44210112	
RPS4XP13	ribosomal protein S4X pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:36522]	-0.44210112	
FAM209A	family with sequence similarity 209 member A [Source:HGNC Symbol;Acc:HGNC:16100]	-0.44210112	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	-0.44210112	
ATP5F1AP8	ATP synthase F1 subunit alpha pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37666]	-0.44210112	
MYF6	myogenic factor 6 [Source:HGNC Symbol;Acc:HGNC:7566]	-0.44210112	
HNRNPA3P4	heterogeneous nuclear ribonucleoprotein A3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39773]	-0.44210112	
PAK5	p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]	-0.44210112	
OR6M1	olfactory receptor family 6 subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:14711]	-0.44210112	
ARHGAP36	Rho GTPase activating protein 36 [Source:HGNC Symbol;Acc:HGNC:26388]	-0.44210112	
TUBG1P	tubulin gamma 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:12418]	-0.44210112	
BCAS2P2	BCAS2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39595]	-0.44210112	
C2orf50	chromosome 2 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:26324]	-0.44210112	
EOMES	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]	-0.44210112	
IRS4	insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]	-0.44210112	
TUBBP9	tubulin beta class I pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:42178]	-0.44210112	
PNKDP1	PNKD pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49628]	-0.44210112	
CD19	CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]	-0.44210112	
LCE6A	late cornified envelope 6A [Source:HGNC Symbol;Acc:HGNC:31824]	-0.44210112	
KCNJ3	potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]	-0.44210112	
CETP	cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]	-0.44210112	
PAK6-AS1	PAK6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33868]	-0.44210112	
RPL5P34	ribosomal protein L5 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36463]	-0.44210112	
NTRK3	neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]	-0.44210112	
SNRPGP10	small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]	-0.44210112	
LRRC55	leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]	-0.44210112	
OR4F2P	olfactory receptor family 4 subfamily F member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:8299]	-0.44210112	
TRPC6P2	TRPC6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:55943]	-0.44210112	
ACTG1P1	actin gamma 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:146]	-0.44210112	
SIGLEC11	sialic acid binding Ig like lectin 11 [Source:HGNC Symbol;Acc:HGNC:15622]	-0.44210112	
RPL35AP5	ribosomal protein L35a pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:35570]	-0.44210112	
HMCN2	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]	-0.44210112	
RPL7AP31	ribosomal protein L7a pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:36857]	-0.44210112	
BMS1P16	BMS1 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:49161]	-0.44210112	
CNGB3	cyclic nucleotide gated channel subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:2153]	-0.44210112	
WNT8B	Wnt family member 8B [Source:HGNC Symbol;Acc:HGNC:12789]	-0.44210112	
OR51Q1	olfactory receptor family 51 subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:14851]	-0.44210112	
ALLC	allantoicase [Source:HGNC Symbol;Acc:HGNC:17377]	-0.44210112	
SRP14P1	signal recognition particle 14 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33181]	-0.44210112	
SRP14P2	signal recognition particle 14 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:53768]	-0.44210112	
ABHD17AP1	ABHD17A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28394]	-0.44210112	
HAO1	hydroxyacid oxidase 1 [Source:HGNC Symbol;Acc:HGNC:4809]	-0.44210112	
HAS1	hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]	-0.44210112	
HMGN1P38	high mobility group nucleosome binding domain 1 pseudogene 38 [Source:HGNC Symbol;Acc:HGNC:39422]	-0.44210112	
CLCN1	chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]	-0.44210112	
LIN28A	lin-28 homolog A [Source:HGNC Symbol;Acc:HGNC:15986]	-0.44210112	
RPL10P1	ribosomal protein L10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10300]	-0.44210112	
GUCY2C	guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688]	-0.44210112	
JPH4	junctophilin 4 [Source:HGNC Symbol;Acc:HGNC:20156]	-0.44210112	
RPL26P37	ribosomal protein L26 pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:36004]	-0.44210112	
RPLP0P10	ribosomal protein lateral stalk subunit P0 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:35991]	-0.44210112	
NPM1P32	nucleophosmin 1 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:45211]	-0.44210112	
NPM1P24	nucleophosmin 1 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:45097]	-0.44210112	
CNTN4	contactin 4 [Source:HGNC Symbol;Acc:HGNC:2174]	-0.44210112	
AIDAP2	AIDA pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54664]	-0.44210112	
RPL23AP81	ribosomal protein L23a pseudogene 81 [Source:HGNC Symbol;Acc:HGNC:36246]	-0.44210112	
RPL23AP74	ribosomal protein L23a pseudogene 74 [Source:HGNC Symbol;Acc:HGNC:36148]	-0.44210112	
CCDC168	coiled-coil domain containing 168 [Source:HGNC Symbol;Acc:HGNC:26851]	-0.44210112	
RPL13AP13	ribosomal protein L13a (RPL13A) pseudogene	-0.44210112	
UBL4B	ubiquitin like 4B [Source:HGNC Symbol;Acc:HGNC:32309]	-0.44210112	
H3P16	H3 histone pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:42982]	-0.44210112	
ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	-0.44210112	
TUBG2	tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]	-0.44226074	
UGT1A6	UDP glucuronosyltransferase family 1 member A6 [Source:HGNC Symbol;Acc:HGNC:12538]	-0.44237018	
TMEM44	transmembrane protein 44 [Source:HGNC Symbol;Acc:HGNC:25120]	-0.44246763	
FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	-0.44251558	
ARHGAP9	Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130]	-0.44266716	
HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]	-0.44305778	
TTLL9	tubulin tyrosine ligase like 9 [Source:HGNC Symbol;Acc:HGNC:16118]	-0.4431523	
ARPC4	actin related protein 2/3 complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:707]	-0.44327968	
HIPK2	homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]	-0.44339246	
SUPT7L	SPT7 like, STAGA complex subunit gamma [Source:HGNC Symbol;Acc:HGNC:30632]	-0.44373444	
GNA12	G protein subunit alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380]	-0.44377482	
PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]	-0.44389868	
PIGZ	phosphatidylinositol glycan anchor biosynthesis class Z [Source:HGNC Symbol;Acc:HGNC:30596]	-0.44395208	
AKIRIN1	akirin 1 [Source:HGNC Symbol;Acc:HGNC:25744]	-0.4442528	
BORCS8-MEF2B	BORCS8-MEF2B readthrough [Source:HGNC Symbol;Acc:HGNC:39979]	-0.44429728	
ZNF16	zinc finger protein 16 [Source:HGNC Symbol;Acc:HGNC:12947]	-0.4443621	
MRPS23	mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]	-0.44448707	
PHF5A	PHD finger protein 5A [Source:HGNC Symbol;Acc:HGNC:18000]	-0.44496852	
RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	-0.44550163	
ZNF562	zinc finger protein 562 [Source:HGNC Symbol;Acc:HGNC:25950]	-0.44559494	
SLAMF7	SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]	-0.4456867	
SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	-0.4457001	
SPIRE2	spire type actin nucleation factor 2 [Source:HGNC Symbol;Acc:HGNC:30623]	-0.44604686	
MYOZ2	myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]	-0.44624725	
GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]	-0.44631544	
PIGG	phosphatidylinositol glycan anchor biosynthesis class G [Source:HGNC Symbol;Acc:HGNC:25985]	-0.44635776	
FTH1P2	ferritin heavy chain 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:3989]	-0.44638094	
ZFP64	ZFP64 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:15940]	-0.44638386	
RPL24	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	-0.44642615	
LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	-0.4468348	
USE1	unconventional SNARE in the ER 1 [Source:HGNC Symbol;Acc:HGNC:30882]	-0.44695592	
PCF11	PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]	-0.44695786	
VASP	vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]	-0.44698074	
RNF222	ring finger protein 222 [Source:HGNC Symbol;Acc:HGNC:34517]	-0.4470278	
SHB	SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]	-0.44711104	
PDE2A	phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]	-0.44711694	
LRRC74B	leucine rich repeat containing 74B [Source:HGNC Symbol;Acc:HGNC:34301]	-0.44724166	
RMND5B	required for meiotic nuclear division 5 homolog B [Source:HGNC Symbol;Acc:HGNC:26181]	-0.44753596	
BICRA	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]	-0.44763017	
LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	-0.44771802	
MED22	mediator complex subunit 22 [Source:HGNC Symbol;Acc:HGNC:11477]	-0.4478133	
DKC1	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	-0.44883963	
TXLNG	taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]	-0.44939378	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	-0.44953245	
RASIP1	Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]	-0.4497962	
DGUOK	deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]	-0.45068708	
ROS1	ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]	-0.45071906	
U2AF1L4	U2 small nuclear RNA auxiliary factor 1 like 4 [Source:HGNC Symbol;Acc:HGNC:23020]	-0.4508825	
UPK3BL3P	uroplakin 3B like 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:55757]	-0.45095825	
SIN3B	SIN3 transcription regulator family member B [Source:HGNC Symbol;Acc:HGNC:19354]	-0.45107627	
WDFY3	WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]	-0.4512109	
LIMS3	LIM zinc finger domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30047]	-0.4513143	
AKR7A3	aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]	-0.451476	
AGBL4	AGBL carboxypeptidase 4 [Source:HGNC Symbol;Acc:HGNC:25892]	-0.45157853	
SLFNL1	schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]	-0.45170036	
CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	-0.45204723	
CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	-0.45220152	
CEL	carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]	-0.45230076	
SPDYE2	speedy/RINGO cell cycle regulator family member E2 [Source:HGNC Symbol;Acc:HGNC:33841]	-0.45231447	
KIF5A	kinesin family member 5A [Source:HGNC Symbol;Acc:HGNC:6323]	-0.45288333	
GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2 [Source:HGNC Symbol;Acc:HGNC:16064]	-0.4530059	
LRRC28	leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]	-0.45324296	
RPL37A	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	-0.45331264	
IGF2BP1	insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]	-0.45342633	
C4orf3	chromosome 4 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:19225]	-0.45350504	
WDR83	WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672]	-0.45363328	
RNMT	RNA guanine-7 methyltransferase [Source:HGNC Symbol;Acc:HGNC:10075]	-0.45380816	
PIGT	phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938]	-0.45395207	
NFRKB	nuclear factor related to kappaB binding protein [Source:HGNC Symbol;Acc:HGNC:7802]	-0.45397237	
FAHD1	fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14169]	-0.45399618	
ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]	-0.45434406	
UBA2	ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]	-0.4543695	
TBCC	tubulin folding cofactor C [Source:HGNC Symbol;Acc:HGNC:11580]	-0.4550013	
HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]	-0.45535162	
RPAIN	RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641]	-0.45539343	
LCMT1	leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17557]	-0.45542344	
TMEM135	transmembrane protein 135 [Source:HGNC Symbol;Acc:HGNC:26167]	-0.45557758	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	-0.45578632	
RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	-0.45585388	
VAPA	VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]	-0.45594084	
SLC25A33	solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]	-0.4559699	
C4orf48	chromosome 4 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:34437]	-0.45606104	
APLP2	amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]	-0.4562722	
LNP1	leukemia NUP98 fusion partner 1 [Source:HGNC Symbol;Acc:HGNC:28014]	-0.4563408	
NMRAL1	NmrA like redox sensor 1 [Source:HGNC Symbol;Acc:HGNC:24987]	-0.45636654	
FAM120AOS	family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389]	-0.45644653	
TTI2	TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]	-0.45653448	
RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	-0.45654634	
DCDC2	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]	-0.45656204	
MSH5	mutS homolog 5 [Source:HGNC Symbol;Acc:HGNC:7328]	-0.45675555	
DCAKD	dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]	-0.45686322	
GTPBP6	GTP binding protein 6 (putative) [Source:HGNC Symbol;Acc:HGNC:30189]	-0.45715532	
ZFAT	zinc finger and AT-hook domain containing [Source:HGNC Symbol;Acc:HGNC:19899]	-0.4572569	
PRR16	proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]	-0.45752493	
