NAME	TITLE	SCORE	
EEF1DP3	eukaryotic translation elongation factor 1 delta pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:30486]	-0.058689512	
TOX4P1	TOX high mobility group box family member 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44009]	-0.058689512	
LINC00592	long intergenic non-protein coding RNA 592 [Source:HGNC Symbol;Acc:HGNC:27474]	-0.058689512	
PYGM	glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]	-0.058689512	
PFN1P3	profilin 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42987]	-0.058689512	
C5orf52	chromosome 5 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:35121]	-0.058689512	
KIRREL2	kirre like nephrin family adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:18816]	-0.058689512	
DSTNP3	DSTN pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:34547]	-0.058689512	
MPZL3	myelin protein zero like 3 [Source:HGNC Symbol;Acc:HGNC:27279]	-0.058783747	
ARHGEF7	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	-0.058999255	
GDF9	growth differentiation factor 9 [Source:HGNC Symbol;Acc:HGNC:4224]	-0.059148543	
TMED2-DT	TMED2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53346]	-0.059191324	
RHCE	Rh blood group CcEe antigens [Source:HGNC Symbol;Acc:HGNC:10008]	-0.059446104	
PSPC1	paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320]	-0.059667315	
MIR3189	microRNA 3189 [Source:HGNC Symbol;Acc:HGNC:38307]	-0.059906267	
LKAAEAR1	LKAAEAR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:33718]	-0.059906267	
CCDC65	coiled-coil domain containing 65 [Source:HGNC Symbol;Acc:HGNC:29937]	-0.05996752	
CLN8	CLN8 transmembrane ER and ERGIC protein [Source:HGNC Symbol;Acc:HGNC:2079]	-0.060049992	
SOX30	SRY-box transcription factor 30 [Source:HGNC Symbol;Acc:HGNC:30635]	-0.06012246	
KCNJ14	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	-0.060221504	
VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	-0.060231026	
UBAP2	ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]	-0.06023759	
PMM2	phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]	-0.06034884	
LYSMD2	LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]	-0.060361855	
SUSD4	sushi domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25470]	-0.060502417	
WDR59	WD repeat domain 59 [Source:HGNC Symbol;Acc:HGNC:25706]	-0.060816873	
HSPA12B	heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]	-0.06083663	
RASGRP2	RAS guanyl releasing protein 2 [Source:HGNC Symbol;Acc:HGNC:9879]	-0.061100017	
IQCC	IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]	-0.061124884	
CEP83	centrosomal protein 83 [Source:HGNC Symbol;Acc:HGNC:17966]	-0.06125293	
ZFHX2-AS1	ZFHX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52658]	-0.061259165	
EBNA1BP2	EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531]	-0.06135535	
CCT8	chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]	-0.061363645	
SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit [Source:HGNC Symbol;Acc:HGNC:11465]	-0.061405662	
TTC5	tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]	-0.06190384	
KLF3-AS1	KLF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25796]	-0.061906945	
SNHG18	small nucleolar RNA host gene 18 [Source:HGNC Symbol;Acc:HGNC:49007]	-0.062253077	
ZNF22-AS1	ZNF22 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23509]	-0.06289562	
IFI44L	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	-0.06307113	
ZNF814	zinc finger protein 814 [Source:HGNC Symbol;Acc:HGNC:33258]	-0.06328488	
PPTC7	protein phosphatase targeting COQ7 [Source:HGNC Symbol;Acc:HGNC:30695]	-0.06333646	
RNF145	ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]	-0.063464165	
H19	H19 imprinted maternally expressed transcript [Source:HGNC Symbol;Acc:HGNC:4713]	-0.06390243	
ATP5PD	ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]	-0.06394857	
RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	-0.06409777	
WDCP	WD repeat and coiled coil containing [Source:HGNC Symbol;Acc:HGNC:26157]	-0.064280815	
ITGB8-AS1	ITGB8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55257]	-0.064399585	
ADK	adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257]	-0.06456442	
RAD21-AS1	RAD21 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32158]	-0.06475053	
MRPL47	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]	-0.06495697	
LINC01970	long intergenic non-protein coding RNA 1970 [Source:HGNC Symbol;Acc:HGNC:52796]	-0.06512373	
C3orf49	chromosome 3 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:25190]	-0.065123744	
AR	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	-0.065123744	
RPL21P132	ribosomal protein L21 pseudogene 132 [Source:HGNC Symbol;Acc:HGNC:35865]	-0.065123744	
KIF6	kinesin family member 6 [Source:HGNC Symbol;Acc:HGNC:21202]	-0.065123744	
TMEM231P1	TMEM231 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:53870]	-0.065123744	
PNRC2P1	proline rich nuclear receptor coactivator 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51933]	-0.065123744	
ERI3-IT1	ERI3 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41431]	-0.065123744	
CCDC148-AS1	CCDC148 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44134]	-0.065123744	
RPL5P9	ribosomal protein L5 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36557]	-0.065123744	
NUP50P1	nucleoporin 50 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20025]	-0.065123744	
SULT4A1	sulfotransferase family 4A member 1 [Source:HGNC Symbol;Acc:HGNC:14903]	-0.065123744	
BMS1P11	BMS1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49156]	-0.065123744	
RPS20P4	ribosomal protein S20 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:10407]	-0.065123744	
VN2R19P	vomeronasal 2 receptor 19, pseudogene [Source:HGNC Symbol;Acc:HGNC:33225]	-0.065123744	
MIR4515	microRNA 4515 [Source:HGNC Symbol;Acc:HGNC:41800]	-0.065123744	
LINC00517	long intergenic non-protein coding RNA 517 [Source:HGNC Symbol;Acc:HGNC:19831]	-0.065123744	
PPM1L-DT	PPM1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:55390]	-0.065123744	
MIR4273	microRNA 4273 [Source:HGNC Symbol;Acc:HGNC:38339]	-0.065123744	
FBXO38-DT	FBXO38 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55589]	-0.065123744	
KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	-0.0652567	
PGAP3	post-GPI attachment to proteins phospholipase 3 [Source:HGNC Symbol;Acc:HGNC:23719]	-0.06532482	
METTL16	methyltransferase 16, N6-methyladenosine [Source:HGNC Symbol;Acc:HGNC:28484]	-0.06568062	
LINC02934	long intergenic non-protein coding RNA 2934 [Source:HGNC Symbol;Acc:HGNC:55913]	-0.06588729	
CENPN-AS1	CENPN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55106]	-0.06591584	
CGREF1	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]	-0.06604485	
FOXO3B	forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822]	-0.06605888	
NES	nestin [Source:HGNC Symbol;Acc:HGNC:7756]	-0.06615438	
ALDOAP2	ALDOA pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:416]	-0.066216275	
CDK5RAP2	CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]	-0.06695362	
SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]	-0.06695551	
MRAP	melanocortin 2 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:1304]	-0.067208484	
ARMH1	armadillo like helical domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34345]	-0.06733841	
CNTD1	cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847]	-0.06737492	
CD151	CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]	-0.06787245	
CXorf58	chromosome X open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:26356]	-0.067961775	
FOXA1	forkhead box A1 [Source:HGNC Symbol;Acc:HGNC:5021]	-0.068093315	
AJUBA-DT	AJUBA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55449]	-0.06835872	
SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	-0.068483	
ANO2	anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183]	-0.068491906	
GJA3	gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]	-0.06853997	
TLNRD1	talin rod domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13519]	-0.06860053	
RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	-0.06860509	
FANCE	FA complementation group E [Source:HGNC Symbol;Acc:HGNC:3586]	-0.06863529	
SLX4IP	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	-0.06872583	
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	-0.06893202	
DNAAF11	dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]	-0.06904683	
SNRK	SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]	-0.069830105	
METTL23	methyltransferase like 23 [Source:HGNC Symbol;Acc:HGNC:26988]	-0.06998242	
ST3GAL1-DT	ST3GAL1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55372]	-0.07003889	
SLC39A9	solute carrier family 39 member 9 [Source:HGNC Symbol;Acc:HGNC:20182]	-0.07015331	
EBF1	EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]	-0.07020941	
RTP3	receptor transporter protein 3 [Source:HGNC Symbol;Acc:HGNC:15572]	-0.07103969	
RPL21P62	ribosomal protein L21 (RPL21) pseudogene	-0.07105449	
RPL21P63	ribosomal protein L21 (RPL21) pseudogene	-0.07105449	
CDC42SE2	CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]	-0.071199685	
KLHL11	kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	-0.07157634	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	-0.07159346	
ASRGL1	asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]	-0.0717652	
GHITM	growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281]	-0.07183163	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	-0.07218836	
IL1RL2	interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]	-0.07220493	
MIF4GD-DT	MIF4GD divergent transcript [Source:HGNC Symbol;Acc:HGNC:55335]	-0.072216384	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	-0.07228708	
TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	-0.07238508	
FAM21FP	family with sequence similarity 21 member F, pseudogene [Source:HGNC Symbol;Acc:HGNC:45011]	-0.072449416	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	-0.07256555	
HNRNPKP4	heterogeneous nuclear ribonucleoprotein K pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42377]	-0.072604604	
KCTD21	potassium channel tetramerization domain containing 21 [Source:HGNC Symbol;Acc:HGNC:27452]	-0.072647706	
RNPEP	arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]	-0.07278409	
TBCB	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	-0.07286923	
ENPP7P10	ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:48693]	-0.07331782	
FANK1	fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]	-0.07332797	
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	-0.07360747	
CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	-0.07368625	
SNAPC1	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]	-0.07385353	
PRR34-AS1	PRR34 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50499]	-0.07386491	
BRD8	bromodomain containing 8 [Source:HGNC Symbol;Acc:HGNC:19874]	-0.07387987	
PPP1R15B	protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]	-0.074259296	
RPL26	ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]	-0.07504598	
COL11A2	collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]	-0.0756113	
PHC1	polyhomeotic homolog 1 [Source:HGNC Symbol;Acc:HGNC:3182]	-0.07601509	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	-0.07625884	
GSPT2	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622]	-0.076566175	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	-0.076751344	
TEKTIP1	tektin bundle interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:34496]	-0.07686627	
JAK3	Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]	-0.07688303	
RPL13AP24	ribosomal protein L13a (RPL13A) pseudogene	-0.076894976	
CASP2	caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]	-0.077082045	
MEAK7	MTOR associated protein, eak-7 homolog [Source:HGNC Symbol;Acc:HGNC:29325]	-0.07714501	
OR7A5	olfactory receptor family 7 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:8368]	-0.07724382	
RNU6-8	RNA, U6 small nuclear 8 [Source:HGNC Symbol;Acc:HGNC:34285]	-0.07724382	
DAAM1	dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142]	-0.07736267	
RBM4B	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]	-0.07744702	
RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	-0.07775292	
RCOR1	REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]	-0.077782266	
NAIPP2	NAIP pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16042]	-0.07808168	
SPDYE5	speedy/RINGO cell cycle regulator family member E5 [Source:HGNC Symbol;Acc:HGNC:35464]	-0.078174904	
PSPHP1	phosphoserine phosphatase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9578]	-0.07817894	
ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	-0.07823791	
PCBP3-AS1	PCBP3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40426]	-0.078250974	
RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	-0.078362264	
GPATCH4	G-patch domain containing 4 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:25982]	-0.07838334	
C1orf54	chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]	-0.07851614	
SUMO2P10	SUMO2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:49348]	-0.07870845	
UBE2W	ubiquitin conjugating enzyme E2 W [Source:HGNC Symbol;Acc:HGNC:25616]	-0.07873498	
BCDIN3D-AS1	BCDIN3D antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44113]	-0.0790131	
LINC02383	long intergenic non-protein coding RNA 2383 [Source:HGNC Symbol;Acc:HGNC:53306]	-0.07924088	
RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	-0.07934406	
HSD17B7P2	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28120]	-0.079564795	
SGSM2-AS1	SGSM2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56091]	-0.07960204	
MED9	mediator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25487]	-0.07964969	
CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	-0.07966928	
STAR	steroidogenic acute regulatory protein [Source:HGNC Symbol;Acc:HGNC:11359]	-0.07966928	
RNF34	ring finger protein 34 [Source:HGNC Symbol;Acc:HGNC:17297]	-0.079682015	
SPDYE17	speedy/RINGO cell cycle regulator family member E17 [Source:HGNC Symbol;Acc:HGNC:51513]	-0.07976024	
NRIP2	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23078]	-0.07998155	
KCNMB2-AS1	KCNMB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51409]	-0.08017467	
CLDN6	claudin 6 [Source:HGNC Symbol;Acc:HGNC:2048]	-0.08035723	
ZNF846	zinc finger protein 846 [Source:HGNC Symbol;Acc:HGNC:27260]	-0.080363914	
GDF11	growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]	-0.0804257	
TAF11	TATA-box binding protein associated factor 11 [Source:HGNC Symbol;Acc:HGNC:11544]	-0.080470435	
HIP1	huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]	-0.080589116	
CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	-0.080633186	
RBKS	ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]	-0.08094345	
RPS3P3	ribosomal protein S3 (RPS3) pseudogene	-0.0810211	
LINC00539	long intergenic non-protein coding RNA 539 [Source:HGNC Symbol;Acc:HGNC:43672]	-0.081034005	
RPS25	ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]	-0.08103937	
SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	-0.08106837	
ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:28091]	-0.08113898	
INO80D-AS2	INO80D antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55803]	-0.08122102	
TCEANC	transcription elongation factor A N-terminal and central domain containing [Source:HGNC Symbol;Acc:HGNC:28277]	-0.08128157	
MNS1	meiosis specific nuclear structural 1 [Source:HGNC Symbol;Acc:HGNC:29636]	-0.08130367	
DGLUCY	D-glutamate cyclase [Source:HGNC Symbol;Acc:HGNC:20498]	-0.081360094	
CREB3L4	cAMP responsive element binding protein 3 like 4 [Source:HGNC Symbol;Acc:HGNC:18854]	-0.08137274	
MIR4258	microRNA 4258 [Source:HGNC Symbol;Acc:HGNC:38281]	-0.08143801	
GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]	-0.08167345	
PIK3IP1-DT	PIK3IP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:41072]	-0.08180922	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	-0.08182252	
ENSG00000237250	novel transcript	-0.08183746	
LINC00526	long intergenic non-protein coding RNA 526 [Source:HGNC Symbol;Acc:HGNC:28278]	-0.08240929	
MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	-0.082419135	
SLC46A1	solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]	-0.082712606	
SREBF2	sterol regulatory element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11290]	-0.0829614	
DXO	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]	-0.083216414	
PCGF3-AS1	PCGF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56108]	-0.083316356	
TGIF2	TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]	-0.08338405	
RASEF	RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]	-0.083410636	
CDK2AP1	cyclin dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]	-0.08345317	
NBAS	NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]	-0.083733365	
FAM8A1	family with sequence similarity 8 member A1 [Source:HGNC Symbol;Acc:HGNC:16372]	-0.083782576	
H2BC5	H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]	-0.08397807	
TNRC18P1	trinucleotide repeat containing 18 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43881]	-0.08400497	
NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	-0.084028	
ACVR2B-AS1	ACVR2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44161]	-0.08432858	
MED28	mediator complex subunit 28 [Source:HGNC Symbol;Acc:HGNC:24628]	-0.08437167	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	-0.08459161	
TAF8	TATA-box binding protein associated factor 8 [Source:HGNC Symbol;Acc:HGNC:17300]	-0.084592655	
F7	coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]	-0.08515923	
TATDN3	TatD DNase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27010]	-0.08546778	
P3H4	prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]	-0.085744105	
PMS2P5	PMS1 homolog 2, mismatch repair system component pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:9130]	-0.0858769	
RPS27A	ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]	-0.08615353	
SLC35E3	solute carrier family 35 member E3 [Source:HGNC Symbol;Acc:HGNC:20864]	-0.086437106	
RPS28P5	ribosomal protein S28 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36802]	-0.08644922	
LINC01535	long intergenic non-protein coding RNA 1535 [Source:HGNC Symbol;Acc:HGNC:51282]	-0.08695542	
FAM161B	FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]	-0.087095864	
ZNF45-AS1	ZNF45 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55308]	-0.08748528	
RPL15P3	ribosomal protein L15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:21538]	-0.08776681	
ARHGEF19	Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]	-0.08783752	
ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:249]	-0.08798755	
KIF22	kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391]	-0.08815929	
WWC2-AS2	WWC2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:26390]	-0.08828256	
RPL34P34	ribosomal protein L34 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:35848]	-0.08830132	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	-0.08837511	
RHEBP2	RHEB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44991]	-0.08877958	
ZNF197	zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]	-0.08881356	
MIGA2	mitoguardin 2 [Source:HGNC Symbol;Acc:HGNC:23621]	-0.089009695	
KLHL5	kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356]	-0.089244	
GFM2	GTP dependent ribosome recycling factor mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:29682]	-0.0896868	
BAZ1A-AS1	BAZ1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55440]	-0.0900204	
NUDT17	nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]	-0.09026909	
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	-0.09027656	
SLC45A4	solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196]	-0.09060965	
PRR35	proline rich 35 [Source:HGNC Symbol;Acc:HGNC:14139]	-0.09084486	
ARHGEF34P	Rho guanine nucleotide exchange factor 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:38086]	-0.09094013	
BAHD1	bromo adjacent homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29153]	-0.09107705	
TRIML2	tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]	-0.09112117	
SUMF2	sulfatase modifying factor 2 [Source:HGNC Symbol;Acc:HGNC:20415]	-0.09114803	
ZDHHC1	zinc finger DHHC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17916]	-0.0912955	
CAMLG	calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]	-0.09147938	
STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	-0.09160593	
FAM53B	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	-0.091815844	
SLC38A10	solute carrier family 38 member 10 [Source:HGNC Symbol;Acc:HGNC:28237]	-0.0918337	
TMTC2	transmembrane O-mannosyltransferase targeting cadherins 2 [Source:HGNC Symbol;Acc:HGNC:25440]	-0.09183554	
THSD7A	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]	-0.09197419	
RIDA	reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897]	-0.09197828	
ZNF557	zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]	-0.09203359	
DISP3	dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251]	-0.09205149	
ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	-0.09210474	
EEF1DP1	eukaryotic translation elongation factor 1 delta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32474]	-0.092174724	
GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	-0.09231085	
SNORD93	small nucleolar RNA, C/D box 93 [Source:HGNC Symbol;Acc:HGNC:32755]	-0.092510305	
STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	-0.09255248	
